iter,elapsed_s,next_ar,train_batch_size,optimizer_steps,learning_rate,policy_loss,value_loss,batches_per_sec,samples_per_sec,train_time_s,train_steps_planned,train_steps_actual,train_samples,samples_ratio,avg_grad_norm,avg_entropy,entropy_coef,lr_sched_drift_pct,train_recent_pct,lr_sched_t,lr_sched_total,sp_games,sp_white_wins,sp_white_win_pct,sp_draws,sp_draws_true,sp_draws_cap,sp_draw_pct,sp_draw_true_pct,sp_draw_cap_pct,sp_black_wins,sp_black_win_pct,sp_decisive_pct,sp_gpm,sp_mps_k,sp_avg_len,sp_new_moves,sp_white_starts,sp_black_starts,sp_white_start_pct,sp_black_start_pct,sp_color_bias_black_pct,sp_color_bias_target_pct,sp_terminal_eval_mean,sp_terminal_eval_abs_mean,sp_tempo_bonus_avg,sp_sims_avg,sp_unique_positions_avg,sp_unique_ratio_pct,sp_halfmove_avg,sp_halfmove_max,sp_threefold_pct,sp_threefold_games,sp_threefold_draws,sp_loop_games,sp_loop_alerts,sp_loop_pct,sp_loop_flag_games,sp_loop_flag_pct,sp_loop_unique_ratio_pct,sp_loop_bias_avg,sp_value_trend_hit_pct,sp_loss_eval_mean,sp_loss_eval_p05,sp_loss_eval_p25,resign_status,resign_threshold,resign_min_plies,resign_cooldown_iters,replay_reset,sp_adjudicate_margin,sp_adjudicate_min_plies,sp_term_natural,sp_term_exhausted,sp_term_resign,sp_term_threefold,sp_term_fifty,sp_term_adjudicated,sp_term_loop,sp_term_natural_pct,sp_term_exhausted_pct,sp_term_resign_pct,sp_term_threefold_pct,sp_term_fifty_pct,sp_term_adjudicated_pct,sp_term_loop_pct,sp_adjudicated_games,sp_adjudicated_white,sp_adjudicated_black,sp_adjudicated_draw,sp_adjudicated_pct,sp_adjudicated_white_pct,sp_adjudicated_black_pct,sp_adjudicated_draw_pct,sp_adjudicated_balance_mean,sp_adjudicated_balance_abs_mean,sp_adjudicated_balance_total,sp_adjudicated_balance_abs_total,selfplay_time,buffer_size,buffer_capacity,buffer_percent,eval_requests_total,eval_cache_hits_total,eval_requests_delta,eval_cache_hits_delta,eval_hit_rate,eval_hit_rate_delta,eval_batches_total,eval_batches_delta,eval_positions_total,eval_positions_delta,eval_batch_size_max,eval_batch_cap,eval_coalesce_ms,eval_avg_batch,arena_ran,arena_time_s,arena_w,arena_d,arena_l,arena_n,arena_p,arena_score_pct,arena_draw_pct,arena_decisive_pct,arena_decisive_games,arena_margin_target,arena_term_resign,arena_term_natural,arena_term_exhausted,arena_term_threefold,arena_term_fifty,arena_term_adjudicated,arena_term_loop,arena_term_natural_pct,arena_term_adjudicated_pct,arena_term_loop_pct,arena_natural_gate_blocked,arena_lb,arena_ub,arena_elo,arena_se_elo,arena_decision,arena_round,arena_age_iter,arena_expected_games,arena_actual_games,arena_gate_z,arena_gate_w,arena_gate_d,arena_gate_l,arena_gate_games,arena_gate_min_games,arena_gate_min_decisive,arena_gate_force_decisive,arena_gate_draw_weight,arena_gate_baseline_p,arena_gate_baseline_margin,arena_gate_started_iter,arena_notes,gate_rounds,gpu_peak_alloc_gb,gpu_peak_reserved_gb,gpu_allocated_gb,gpu_reserved_gb,gpu_total_gb,rss_gb,ram_used_gb,ram_total_gb,ram_pct,cpu_sys_pct,cpu_proc_pct,load1
292,47243.0906727314,2,288,36,0.0004817812584227917,7.292237281799316,0.7503495812416077,39.37736409008382,11340.68085794414,0.9142308235168457,36,36,10368,1.0029019152640744,9.156201468573677,7.854773706860012,0.0002,-40.0,45.0,10608,27648,72,30,41.666666666666664,16,3,13,22.22222222222222,4.166666666666667,18.055555555555557,26,36.111111111111114,77.77777777777777,47.53390432523379,0.11375127382274698,143.58333333333334,10338,36,36,50.0,50.0,58.333333333333336,50.0,-0.035418815082973905,0.06892277134789361,0.0007507507507507506,106.5,143.20833333333334,98.99161074017191,10.312588838838836,99,0.0,0,0,29,97,40.27777777777778,23,31.944444444444443,97.01838343173755,0.0,0.0,-0.04747043177485466,-0.16650390625,-0.0972747802734375,enabled,-0.12481689453125,24,0,0,2.9583333333333335,100,3,13,0,0,0,47,9,4.166666666666667,18.055555555555557,0.0,0.0,0.0,65.27777777777777,12.5,47,23,24,0,65.27777777777777,48.93617021276596,51.06382978723404,0.0,-1.2340425531914894,9.361702127659575,-58.0,440.0,90.8824987411499,50000,50000,100.0,305703108,2885488,1059960,11353,0.9438857258853908,1.0710781538925997,1079862,3707,302817620,1048607,384,384,22,282.8721338009172,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,4.0,64.0,0.0,0.95,31.0,0.0,33.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,1,0.9498457908630371,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,5.327564239501953,5.5655059814453125,15.536491394042969,35.8,0.0,0.0,1.232421875
293,47332.133029937744,1,288,36,0.00047661279720378894,7.266018390655518,0.7530758380889893,38.71016091147792,11148.526342505642,0.9299883842468262,36,36,10368,1.0190682130921958,8.858618630303276,7.822060929404365,0.0002,-40.0,45.0,10644,27648,72,36,50.0,17,2,15,23.61111111111111,2.7777777777777777,20.833333333333332,19,26.38888888888889,76.38888888888889,49.12224415796048,0.11568743334793749,141.30555555555554,10174,39,33,54.166666666666664,45.833333333333336,50.0,56.25,-0.04776040050718519,0.07871783441967434,0.00466091091091091,104.38888888888889,140.875,98.93816299454508,9.409310736444688,99,0.0,0,0,31,103,43.05555555555556,16,22.22222222222222,95.9544550198797,0.0,0.0,-0.05420784652233124,-0.19729003310203552,-0.10943603515625,enabled,-0.123779296875,24,0,0,2.9479166666666665,99,2,15,2,0,0,42,11,2.7777777777777777,20.833333333333332,2.7777777777777777,0.0,0.0,58.333333333333336,15.277777777777779,42,29,13,0,58.333333333333336,69.04761904761905,30.952380952380953,0.0,3.9047619047619047,8.333333333333334,164.0,350.0,87.9438648223877,50000,50000,100.0,306720482,2898126,1017374,12638,0.944875275724169,1.2422177095148883,1083405,3543,303822356,1004736,384,384,22,283.5834038950042,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,1.0,5.0,64.0,0.0,0.95,31.0,0.0,33.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,1,0.9498457908630371,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,5.0970458984375,5.260570526123047,15.536491394042969,33.9,0.0,1964.3,1.1416015625
294,47799.87003660202,6,288,37,0.000471358791511732,7.267987251281738,0.7535554766654968,39.20989815331829,11292.450668155669,0.9436392784118652,37,37,10656,1.018738049713193,8.801826399725837,7.787750089490736,0.0002,-38.333333333333336,45.0,10681,27648,72,29,40.27777777777778,12,4,8,16.666666666666668,5.555555555555555,11.11111111111111,31,43.05555555555556,83.33333333333333,48.17680035605655,0.11665030826952583,145.27777777777777,10460,39,33,54.166666666666664,45.833333333333336,56.25,56.25,-0.040361510382758245,0.06405480702718098,0.00034409409409409404,99.75,145.20833333333334,99.2601021847151,8.028354981694024,99,0.0,0,0,30,77,41.666666666666664,16,22.22222222222222,97.29757791215363,0.0,0.0,-0.04092979431152344,-0.11578369140625,-0.080780029296875,enabled,-0.1251220703125,24,0,0,2.9375,99,4,8,0,0,0,53,7,5.555555555555555,11.11111111111111,0.0,0.0,0.0,73.61111111111111,9.722222222222221,53,26,27,0,73.61111111111111,49.056603773584904,50.943396226415096,0.0,0.41509433962264153,9.69811320754717,22.0,514.0,89.66971588134766,50000,50000,100.0,307740398,2907157,1019916,9031,0.9446783779099421,0.8854650775161876,1086981,3576,304833241,1010885,384,384,22,282.6859619686801,1,376.7570414543152,30,0,34,128,0.4765625,47.65625,0.0,50.0,64,0.504,0.0,0.0,0.0,0.0,0.0,55.0,9.0,100.0,85.9375,14.0625,0.0,0.4346241857434339,0.5185008142565661,-16.297987076023766,30.743051217143687,undecided,2.0,6.0,64.0,64.0,0.95,61.0,0.0,67.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,loop-loss,2,0.9498476982116699,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,10.246559143066406,5.466373443603516,15.536491394042969,35.2,0.0,0.0,0.80419921875
295,47891.56790471077,5,288,36,0.0004663052583026416,7.207468032836914,0.793563961982727,39.63874089492573,11415.95737773861,0.9082024097442627,36,36,10368,1.0054305663304888,8.870669417911106,7.754384371969435,0.0002,-40.0,45.0,10717,27648,72,30,41.666666666666664,12,3,9,16.666666666666668,4.166666666666667,12.5,30,41.666666666666664,83.33333333333333,47.658994849399924,0.113763785853475,143.22222222222223,10312,44,28,61.111111111111114,38.888888888888886,56.25,66.66666666666667,-0.024529748492770724,0.06527113914489746,0.002658908908908909,105.0,142.77777777777777,98.97863697287563,10.42894322894322,99,0.0,0,0,35,104,48.611111111111114,23,31.944444444444443,97.181903418095,0.0,0.0,-0.02986806258559227,-0.16508178412914276,-0.0809478759765625,enabled,-0.123779296875,24,0,0,2.9270833333333335,99,3,9,1,0,0,52,7,4.166666666666667,12.5,1.3888888888888888,0.0,0.0,72.22222222222223,9.722222222222221,52,27,25,0,72.22222222222223,51.92307692307692,48.07692307692308,0.0,0.25,8.865384615384615,13.0,461.0,90.64395952224731,50000,50000,100.0,308803902,2919731,1063504,12574,0.9454967962160011,1.182318073086702,1090775,3794,305884171,1050930,384,384,22,276.9978914074855,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,2.0,7.0,64.0,0.0,0.95,61.0,0.0,67.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,2,0.9498457908630371,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,4.902275085449219,5.468387603759766,15.536491394042969,35.2,50.0,0.0,0.974609375
296,47980.62383937836,4,288,36,0.00046131136286122474,7.207226276397705,0.8000263571739197,39.54433552947055,11388.76863248752,0.9103705883026123,36,36,10368,1.0289797538705836,8.732494831085205,7.723459972275628,0.0002,-40.0,45.0,10753,27648,72,29,40.27777777777778,12,4,8,16.666666666666668,5.555555555555555,11.11111111111111,31,43.05555555555556,83.33333333333333,49.10369618363294,0.11452982470978831,139.94444444444446,10076,44,28,61.111111111111114,38.888888888888886,66.66666666666667,66.66666666666667,-0.036809682846069336,0.07555127143859863,0.0019394394394394393,105.27777777777777,139.69444444444446,99.01709271617665,13.23282867414592,99,0.0,0,0,31,89,43.05555555555556,20,27.77777777777778,96.86456760921803,0.0,0.0,-0.040707748383283615,-0.15892334282398224,-0.10345458984375,enabled,-0.12481689453125,24,0,0,2.9166666666666665,99,4,8,1,0,0,46,13,5.555555555555555,11.11111111111111,1.3888888888888888,0.0,0.0,63.888888888888886,18.055555555555557,46,22,24,0,63.888888888888886,47.82608695652174,52.17391304347826,0.0,0.15217391304347827,9.021739130434783,7.0,415.0,87.9770839214325,50000,50000,100.0,309829765,2930854,1025863,11123,0.945956241486353,1.0842578394970868,1094364,3589,306898911,1014740,384,384,22,282.73613820005573,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,2.0,8.0,64.0,0.0,0.95,61.0,0.0,67.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,2,0.9498457908630371,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,5.085502624511719,5.517742156982422,15.536491394042969,35.5,0.0,0.0,1.20556640625
297,48071.45222616196,3,288,36,0.0004563790304292368,7.18412446975708,0.7706854939460754,39.63527605187932,11414.959502941247,0.9082818031311035,36,36,10368,1.0052356020942408,8.872798244158426,7.695491605334812,0.0002,-40.0,45.0,10789,27648,72,26,36.111111111111114,16,3,13,22.22222222222222,4.166666666666667,18.055555555555557,30,41.666666666666664,77.77777777777777,48.129579366062806,0.11490937073647496,143.25,10314,37,35,51.388888888888886,48.611111111111114,66.66666666666667,50.0,-0.03772464063432482,0.06416372458140056,0.0014389389389389388,103.5,142.56944444444446,98.77986606769394,10.255360461535195,99,0.0,0,0,34,118,47.22222222222222,23,31.944444444444443,96.59919819940627,0.0,0.0,-0.035080570727586746,-0.140716552734375,-0.0767669677734375,enabled,-0.1253662109375,24,0,0,2.90625,99,3,13,1,0,0,48,7,4.166666666666667,18.055555555555557,1.3888888888888888,0.0,0.0,66.66666666666667,9.722222222222221,48,22,26,0,66.66666666666667,45.833333333333336,54.166666666666664,0.0,-0.020833333333333332,7.4375,-1.0,357.0,89.75769281387329,50000,50000,100.0,310879889,2945541,1050124,14687,0.9474852199268509,1.398596737147232,1098051,3687,307934348,1035437,384,384,22,280.8345538378085,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,2.0,9.0,64.0,0.0,0.95,61.0,0.0,67.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,2,0.9498457908630371,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,5.132129669189453,5.429882049560547,15.536491394042969,34.9,0.0,0.0,1.4013671875
298,48161.39630770683,2,288,36,0.000451510162514722,7.165289878845215,0.7443444728851318,39.20871158456278,11292.108936354081,0.9181632995605469,36,36,10368,1.0206733608978145,8.397111376126608,7.664732191297743,0.0002,-40.0,45.0,10825,27648,72,28,38.888888888888886,16,7,9,22.22222222222222,9.722222222222221,12.5,28,38.888888888888886,77.77777777777777,48.60919873130358,0.1142991297945791,141.08333333333334,10158,34,38,47.22222222222222,52.77777777777778,50.0,50.0,-0.04553263054953681,0.07914857731925116,0.0028465965965965966,103.77777777777777,140.54166666666666,98.90123754458612,11.191108120841617,99,0.0,0,0,26,107,36.111111111111114,16,22.22222222222222,95.51984758039562,0.0,0.0,-0.05039743706583977,-0.173553466796875,-0.1055450439453125,enabled,-0.12481689453125,24,0,0,2.8958333333333335,99,7,9,1,0,0,46,9,9.722222222222221,12.5,1.3888888888888888,0.0,0.0,63.888888888888886,12.5,46,23,23,0,63.888888888888886,50.0,50.0,0.0,0.5869565217391305,8.804347826086957,27.0,405.0,88.87206768989563,50000,50000,100.0,311917359,2960101,1037470,14560,0.9490016873347533,1.4034140746238446,1101700,3649,308957258,1022910,384,384,22,280.32611674431354,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,2.0,10.0,64.0,0.0,0.95,61.0,0.0,67.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,2,0.9498457908630371,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,4.913444519042969,5.452281951904297,15.536491394042969,35.1,0.0,0.0,1.318359375
299,48251.18533658981,1,288,36,0.00044670663615894426,7.120283603668213,0.7415292859077454,39.54418018503106,11388.723893288945,0.9103741645812988,36,36,10368,1.024,8.467237631479898,7.636542982525295,0.0002,-40.0,45.0,10861,27648,72,28,38.888888888888886,12,5,7,16.666666666666668,6.944444444444445,9.722222222222221,32,44.44444444444444,83.33333333333333,48.69764963432363,0.11413511633044603,140.625,10125,37,35,51.388888888888886,48.611111111111114,50.0,50.0,-0.03193416032526228,0.07506312761041853,-0.0007507507507507506,104.11111111111111,139.58333333333334,98.43279707390009,13.10732548271563,99,0.0,0,0,25,137,34.72222222222222,22,30.555555555555557,94.96249146089085,0.0,0.0,-0.03561929985880852,-0.15538939833641052,-0.0973052978515625,enabled,-0.1253662109375,24,0,0,2.8854166666666665,99,5,7,1,0,0,44,15,6.944444444444445,9.722222222222221,1.3888888888888888,0.0,0.0,61.111111111111114,20.833333333333332,44,21,23,0,61.111111111111114,47.72727272727273,52.27272727272727,0.0,1.2045454545454546,10.204545454545455,53.0,449.0,88.71064686775208,50000,50000,100.0,312968834,2978531,1051475,18430,0.9517021110159486,1.7527758624788987,1105410,3710,309990303,1033045,384,384,22,278.4487870619946,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,2.0,11.0,64.0,0.0,0.95,61.0,0.0,67.0,128.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,2,0.9498457908630371,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,5.079853057861328,5.457263946533203,15.536491394042969,35.1,0.0,0.0,1.16064453125
300,48714.48397684097,6,288,36,0.00044197030321275327,7.123674392700195,0.764591634273529,39.32220416928281,11324.794800753449,0.915513277053833,36,36,10368,1.0001929384526336,8.512345724635654,7.609606981277466,0.0002,-40.0,45.0,10897,27648,72,21,29.166666666666668,10,1,9,13.88888888888889,1.3888888888888888,12.5,41,56.94444444444444,86.11111111111111,48.10486600251516,0.11542940763473893,143.97222222222223,10366,31,41,43.05555555555556,56.94444444444444,50.0,39.583333333333336,-0.05678711997138129,0.07307587729560004,0.0044419419419419424,100.72222222222223,144.06944444444446,99.34197422745412,6.935719598102774,99,0.0,0,0,26,65,36.111111111111114,18,25.0,97.66618177185984,0.0,0.0,-0.056059252470731735,-0.1634521484375,-0.1020050048828125,enabled,-0.1275634765625,24,0,0,2.875,98,1,9,0,0,0,54,8,1.3888888888888888,12.5,0.0,0.0,0.0,75.0,11.11111111111111,54,17,37,0,75.0,31.48148148148148,68.51851851851852,0.0,-3.5925925925925926,8.518518518518519,-194.0,460.0,89.80380487442017,50000,50000,100.0,313990516,2986311,1021682,7780,0.9510831849456243,0.761489387108709,1109078,3668,311004205,1013902,384,384,22,276.41821155943296,1,372.06465005874634,29,0,35,192,0.46875,46.875,0.0,33.33333333333333,64,0.504,0.0,0.0,0.0,0.0,0.0,52.0,12.0,100.0,81.25,18.75,0.0,0.4345368467405147,0.5029631532594854,-21.74306492903708,25.12312020997027,undecided,3.0,12.0,64.0,64.0,0.95,90.0,0.0,102.0,192.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,loop-loss,3,0.9498457908630371,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,12.18719482421875,5.666812896728516,15.536491394042969,36.5,0.0,0.0,0.9521484375
301,48802.22611951828,5,288,36,0.0004373029896226597,7.057325839996338,0.7829248309135437,38.71354529751843,11149.501045685307,0.9299070835113525,36,36,10368,1.0328750747160789,8.496927552753025,7.5838207668728295,0.0002,-40.0,45.0,10933,27648,72,37,51.388888888888886,10,6,4,13.88888888888889,8.333333333333334,5.555555555555555,25,34.72222222222222,86.11111111111111,49.86931127745707,0.11587688578775789,139.41666666666666,10038,35,37,48.611111111111114,51.388888888888886,39.583333333333336,50.0,-0.05785655975341797,0.07798396216498481,0.0019707207207207205,105.22222222222223,139.11111111111111,98.99457345846602,10.384080979947576,99,0.0,0,0,30,89,41.666666666666664,18,25.0,96.46763590317539,0.0,0.0,-0.054067425429821014,-0.15348510444164276,-0.103240966796875,enabled,-0.126220703125,24,0,0,2.8645833333333335,98,6,4,2,0,0,50,10,8.333333333333334,5.555555555555555,2.7777777777777777,0.0,0.0,69.44444444444444,13.88888888888889,50,29,21,0,69.44444444444444,58.0,42.0,0.0,2.6,9.24,130.0,462.0,86.62642192840576,50000,50000,100.0,314992039,2997539,1001523,11228,0.9516237329413904,1.1210925760067418,1112585,3507,311994500,990295,384,384,22,282.3766752209866,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,3.0,13.0,64.0,0.0,0.95,90.0,0.0,102.0,192.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,3,0.9498457908630371,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,5.251739501953125,5.564960479736328,15.536491394042969,35.8,0.0,0.0,1.08251953125
302,48892.935947179794,4,288,37,0.00043257984239086376,7.107528209686279,0.7991875410079956,38.87794485763474,11196.848118998803,0.9516963958740234,37,37,10656,1.0201033888569788,8.611002239021095,7.55843871348613,0.0002,-38.333333333333336,45.0,10970,27648,72,30,41.666666666666664,11,3,8,15.277777777777779,4.166666666666667,11.11111111111111,31,43.05555555555556,84.72222222222223,48.21452400954944,0.11658539763975775,145.08333333333334,10446,40,32,55.55555555555556,44.44444444444444,50.0,58.333333333333336,-0.035721917947133384,0.0582948989338345,-0.0003753753753753752,99.75,144.97222222222223,99.22600646636904,7.250453931947472,99,0.0,0,0,27,80,37.5,17,23.61111111111111,97.12111780539199,0.0,0.0,-0.03861446678638458,-0.13232421875,-0.07354736328125,enabled,-0.1297607421875,24,0,0,2.8541666666666665,98,3,8,0,0,0,51,10,4.166666666666667,11.11111111111111,0.0,0.0,0.0,70.83333333333333,13.88888888888889,51,25,26,0,70.83333333333333,49.01960784313726,50.98039215686274,0.0,0.5686274509803921,8.372549019607844,29.0,427.0,89.59955716133118,50000,50000,100.0,316022556,3006488,1030517,8949,0.9513523458749571,0.8683990657116768,1116180,3595,313016068,1021568,384,384,22,284.1635605006954,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,3.0,14.0,64.0,0.0,0.95,90.0,0.0,102.0,192.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,3,0.9498476982116699,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,5.000762939453125,5.601146697998047,15.536491394042969,36.1,0.0,0.0,1.208984375
303,48982.226568222046,3,288,36,0.00042805797966174016,7.095423221588135,0.7938029170036316,38.87270128495314,11195.337970066503,0.9260997772216797,36,36,10368,1.0096406660823838,8.197171211242676,7.535132659806146,0.0002,-40.0,45.0,11006,27648,72,34,47.22222222222222,9,1,8,12.5,1.3888888888888888,11.11111111111111,29,40.27777777777778,87.5,48.98301047411319,0.11643669781450657,142.625,10269,36,36,50.0,50.0,58.333333333333336,50.0,-0.057720565133624606,0.06967352165116204,0.002846596596596596,98.38888888888889,142.55555555555554,99.20911603717283,7.287319671933712,99,0.0,0,0,26,76,36.111111111111114,13,18.055555555555557,96.37365051741098,0.0,0.0,-0.05765588954091072,-0.16982421278953552,-0.096649169921875,enabled,-0.128173828125,24,0,0,2.84375,98,1,8,2,0,0,52,9,1.3888888888888888,11.11111111111111,2.7777777777777777,0.0,0.0,72.22222222222223,12.5,52,27,25,0,72.22222222222223,51.92307692307692,48.07692307692308,0.0,-0.09615384615384616,9.096153846153847,-5.0,473.0,88.19384431838989,50000,50000,100.0,317025044,3014942,1002488,8454,0.9510106715733159,0.8433018649599796,1119786,3606,314010102,994034,384,384,22,275.66112035496394,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,3.0,15.0,64.0,0.0,0.95,90.0,0.0,102.0,192.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,3,0.9498457908630371,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,5.064414978027344,5.517448425292969,15.536491394042969,35.5,0.0,0.0,1.06689453125
304,49075.454028367996,2,288,37,0.00042348803704918427,7.070311069488525,0.7945345044136047,39.08576494529628,11256.70030424533,0.9466361999511719,37,37,10656,1.0145672664952872,8.124110801799878,7.514421115050444,0.0002,-38.333333333333336,45.0,11043,27648,72,29,40.27777777777778,16,1,15,22.22222222222222,1.3888888888888888,20.833333333333332,27,37.5,77.77777777777777,47.13845439981639,0.1146053672595536,145.875,10503,36,36,50.0,50.0,50.0,50.0,-0.05002478427357144,0.06266430682606167,0.00015640640640640635,100.5,145.34722222222223,98.89533068768911,8.019675925925926,99,0.0,0,0,28,107,38.888888888888886,16,22.22222222222222,95.55352880370542,0.0,0.0,-0.04977059364318848,-0.15924072265625,-0.0892333984375,enabled,-0.130615234375,24,0,0,2.8333333333333335,98,1,15,0,0,0,49,7,1.3888888888888888,20.833333333333332,0.0,0.0,0.0,68.05555555555556,9.722222222222221,49,26,23,0,68.05555555555556,53.06122448979592,46.93877551020408,0.0,1.836734693877551,8.571428571428571,90.0,420.0,91.6449224948883,50000,50000,100.0,318072688,3027464,1047644,12522,0.9518151398148338,1.1952533494202229,1123462,3676,315045224,1035122,384,384,22,281.5892274211099,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,3.0,16.0,64.0,0.0,0.95,90.0,0.0,102.0,192.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,3,0.9498476982116699,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,5.1270904541015625,5.583309173583984,15.536491394042969,35.9,0.0,0.0,1.064453125
305,49164.147727012634,1,288,36,0.0004191187925621748,7.052062511444092,0.8487290143966675,39.36109434805288,11335.995172239229,0.9146087169647217,36,36,10368,1.0162713193491473,8.296903663211399,7.486924436357286,0.0002,-40.0,45.0,11079,27648,72,35,48.611111111111114,7,0,7,9.722222222222221,0.0,9.722222222222221,30,41.666666666666664,90.27777777777777,49.306068892670034,0.11643993399143973,141.69444444444446,10202,33,39,45.833333333333336,54.166666666666664,50.0,43.75000000000001,-0.05277072058783637,0.07296631071302626,0.007257257257257257,100.22222222222223,141.5,99.1107182262993,8.485737312943193,99,0.0,0,0,29,83,40.27777777777778,18,25.0,96.92758580601752,0.0,0.0,-0.050046831369400024,-0.1602783203125,-0.10003662109375,enabled,-0.126220703125,24,0,0,2.8229166666666665,98,0,7,2,0,0,56,7,0.0,9.722222222222221,2.7777777777777777,0.0,0.0,77.77777777777777,9.722222222222221,56,30,26,0,77.77777777777777,53.57142857142857,46.42857142857143,0.0,1.0178571428571428,8.839285714285714,57.0,495.0,87.61598920822144,50000,50000,100.0,319088011,3037319,1015323,9855,0.9518749985250935,0.9706270812342476,1127079,3617,316050692,1005468,384,384,22,277.98396461155653,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,3.0,17.0,64.0,0.0,0.95,90.0,0.0,102.0,192.0,64.0,10.0,0.0,0.4,0.5,0.004,288.0,,3,0.9498457908630371,1.05078125,0.7463197708129883,1.05078125,7.6014404296875,4.894168853759766,5.472373962402344,15.536491394042969,35.2,0.0,0.0,1.11767578125
